date,equal_weight,mean_variance,risk_parity,hrp,black_litterman
2020-10-21,1247524.0113799034,1566534.0170777175,1333008.9011065487,1235001.4683402397,1566800.1976023926
2020-10-22,1246993.45060492,1566047.6824303125,1332437.629222116,1234246.5283371278,1567203.1756179647
2020-10-23,1246872.520446577,1567800.9273323223,1332370.3826933275,1234946.0246037785,1567631.8718260643
2020-10-26,1246200.3860938654,1569304.5486179343,1331697.1901839944,1234833.0616221188,1567315.5966617793
2020-10-27,1243031.1117177322,1566459.0609534462,1328813.2651977534,1234267.4381233992,1567580.00378289
2020-10-28,1242547.7914906894,1566269.7691184066,1328384.7606298046,1233288.4537601306,1567629.797804815
2020-10-29,1243272.0024911873,1565972.769190975,1329726.9761986425,1235080.85774217,1571032.7526712436
2020-10-30,1245525.1216442795,1571420.0554528597,1332108.159330193,1236909.0735527424,1573668.2558489402
2020-11-02,1246179.63959444,1573167.583949086,1333335.2293938254,1237721.7801068337,1578393.1168292183
2020-11-03,1243622.465281695,1566336.0603103389,1330593.8942212947,1235110.3259283619,1575244.1946643698
2020-11-04,1242434.471041389,1563169.6030721064,1329649.6161582528,1234805.0197063119,1575543.7154587198
2020-11-05,1240520.3726765418,1558073.2469736065,1327867.741276294,1232290.1126467464,1574630.6107226145
2020-11-06,1239686.5146972837,1555856.8938142734,1326393.4066559488,1230224.8688994446,1570697.8196135506
2020-11-09,1240297.7882701147,1557480.408780692,1326954.1973416728,1230777.8357297126,1571263.2942946022
2020-11-10,1237603.3014311611,1550320.036634216,1324042.3831023108,1227900.7905805472,1568006.2047828487
2020-11-11,1235171.3917786935,1543873.1469049673,1321232.9361708194,1225709.051250653,1563085.4306900473
2020-11-12,1236541.1004224718,1547496.2066047776,1322809.8625967132,1225974.2403349213,1566509.7782674248
2020-11-13,1238089.0715552282,1551595.8567739928,1324341.9598732684,1226347.517947926,1568079.6071204585
2020-11-16,1239060.8238122643,1554173.039333755,1325174.743215792,1227848.4899198008,1567895.26528617
2020-11-17,1238963.9230123588,1553915.8239072855,1325286.5280486664,1227572.3462944105,1569769.5361056223
2020-11-18,1238746.745895948,1553339.3949419172,1325216.538276262,1226740.7333032256,1570669.1807618432
2020-11-19,1240346.8048184542,1557585.421543067,1326705.5720134296,1228866.9397951365,1571566.8376015385
2020-11-20,1236177.8489100686,1546506.462724134,1322213.207011732,1226398.1337271107,1566832.3695430264
2020-11-23,1233530.769934413,1539498.3579619897,1319203.2305399042,1224173.3573405407,1562883.4143316366
2020-11-24,1233989.944138589,1540711.1033434465,1319557.2053140858,1224131.8386277251,1562045.140819609
2020-11-25,1232857.8992292595,1537719.9673940882,1318065.822817375,1222018.9455097325,1559057.9654287738
2020-11-26,1230197.934001861,1530698.9007471383,1315436.8833319824,1220279.1077674385,1557750.4574641606
2020-11-27,1233127.8017499307,1538413.718989057,1318400.471937784,1222749.012683548,1560339.6865834782
2020-11-30,1231344.8933390777,1533768.9669794103,1316328.2488911077,1220919.329142819,1557736.061288036
2020-12-01,1233254.0783542446,1538727.500942805,1318559.272871032,1222382.0761840423,1560723.6717811606
2020-12-02,1234117.6968903095,1540974.2581995972,1319614.5968855848,1222394.9433620626,1562003.5311485801
2020-12-03,1235250.4565604606,1543923.440540576,1320946.1349357045,1223471.442145974,1563915.9081612877
2020-12-04,1234692.9839131949,1542470.5953379855,1320497.4536585808,1223169.932497849,1564183.3057514755
2020-12-07,1235755.567248414,1545238.467044929,1321730.107542583,1223362.3947052609,1564813.7446692174
2020-12-08,1237041.8980930517,1548592.2940806767,1323308.3745630297,1225695.0684736113,1567662.1963268653
2020-12-09,1237455.7539222303,1549672.5503706387,1323658.8990660452,1225520.9327730457,1567827.7478616948
2020-12-10,1238404.131616893,1552148.926645359,1324830.701313469,1226811.2648728017,1569493.0405460768
2020-12-11,1239945.2109985529,1556176.2921800243,1326585.313081651,1227560.219990685,1570879.3203747326
2020-12-14,1237810.7569878472,1550590.7138896356,1323973.0428076456,1225763.270308569,1567064.0668799647
2020-12-15,1239465.213496571,1554912.10250963,1325528.7112283744,1226686.6510748202,1567148.8334167125
2020-12-16,1239153.0559035926,1554095.5757031569,1325096.8204297712,1226371.7485618086,1566122.2194002133
2020-12-17,1237872.1162294426,1550745.8712434575,1323579.1536841076,1224644.317984806,1563687.4059529414
2020-12-18,1236778.5880006705,1547889.465521956,1322599.1299816847,1223537.7905799071,1563141.3314567378
2020-12-21,1235888.8053263335,1545567.4935441038,1321674.8128757586,1222863.1562045934,1561552.8864826215
2020-12-22,1235911.7473656628,1545627.316192969,1321571.041844283,1222115.683795091,1559931.151715715
2020-12-23,1236250.2096973427,1546509.893402802,1321537.9862139977,1222490.8437496847,1558224.6534438895
2020-12-24,1239109.6705186425,1553968.4624981368,1325071.9243401664,1225366.910897603,1563819.7017556394
2020-12-25,1240267.577722783,1556996.290859916,1326207.829015389,1226040.3046744277,1564220.732544866
2020-12-28,1241730.0394133502,1560824.3772327013,1328117.4158918983,1227470.3452899903,1567375.854249273
2020-12-29,1237752.8144152092,1550400.4335885688,1323233.570658163,1223815.0566697076,1559731.7988980804
2020-12-30,1238684.26739228,1552833.1749343537,1324116.4621348411,1223433.116720638,1559835.2607703228
2020-12-31,1237379.390901168,1549407.6957678292,1322756.2554238592,1221996.1029761976,1558011.473480723
2021-01-01,1238128.1731083163,1551370.29659064,1323681.3020247894,1222173.1765978548,1559125.3453622574
2021-01-04,1239171.6526129604,1554107.1240565213,1324818.1623690915,1222883.926385231,1560608.0919149271
2021-01-05,1237846.0354722007,1550627.1082011708,1323765.4223007585,1221254.8594761314,1560956.0303925485
2021-01-06,1237580.0335498191,1549929.6163348528,1323740.9566404566,1220966.0824494315,1562162.3280773181
2021-01-07,1237271.1480678273,1549119.8684738164,1323366.498256895,1220808.6856300123,1562031.2061385626
2021-01-08,1238096.998467569,1551284.2566458986,1324667.6177492903,1221954.1791747592,1565475.6150867627
2021-01-11,1242136.8133882668,1561879.5214027618,1328773.3126954152,1224541.611399518,1568502.2655901944
2021-01-12,1241364.042469328,1559845.5609804594,1327777.231095584,1223426.6087798055,1566862.7953512876
2021-01-13,1242622.5054031305,1563155.625802284,1329276.941933588,1224209.3467023016,1569334.5548331314
2021-01-14,1240873.6496711518,1558550.6153734946,1327580.6649532819,1222451.5008719077,1568866.6565868072
2021-01-15,1243987.1808371213,1566736.397782257,1331096.1681921498,1224809.0544236437,1573187.4057080147
2021-01-18,1243732.2102525623,1566064.2206434,1331163.1982586721,1225146.3544208475,1574981.793515712
2021-01-19,1240906.955684148,1558617.691359641,1328461.2962004854,1222930.0243908318,1573166.1172145978
2021-01-20,1240456.1289817628,1557432.404024128,1327813.0575967154,1223065.0105191856,1571087.3820428015
2021-01-21,1241449.2807559306,1560042.5034442088,1328686.897407608,1223381.729222352,1570712.8902016114
2021-01-22,1239855.9575905781,1555851.4330990224,1327384.0414039893,1221617.2555817296,1570732.3412946097
2021-01-25,1240427.3164783616,1557352.2216527062,1327983.296182321,1221795.8168830345,1571158.9199326902
2021-01-26,1240388.1972742337,1557249.4154860326,1328269.5210570737,1220880.4868099713,1573392.8580225485
2021-01-27,1238522.1999058789,1552345.700630774,1325989.4242666275,1219262.6931940129,1569528.238619471
2021-01-28,1237224.0954909255,1548939.9887458144,1324900.233219626,1217535.3740459392,1569231.0903141138
2021-01-29,1236809.8261153693,1547855.6633525572,1324053.821431223,1217132.8711239102,1566651.8139027418
2021-02-01,1235175.138806836,1543581.7937916035,1322117.216416309,1217160.2480355378,1565797.3164394398
2021-02-02,1234909.6044269106,1542888.5581171277,1321837.7562370985,1216371.585628369,1565217.2791008092
2021-02-03,1236201.308538129,1546260.0449722004,1323240.778163513,1218257.1799026246,1566182.443866723
2021-02-04,1233226.0182856089,1538485.3794639301,1319616.8079697099,1215968.2045721803,1560137.7170569021
2021-02-05,1231548.6303126018,1534113.7508664655,1317667.0289426257,1213868.0703439584,1557657.018514507
2021-02-08,1230191.200712646,1530581.2493971116,1315960.514433245,1213084.8841835787,1555211.8136602691
2021-02-09,1231119.4049946328,1532993.8552596548,1316930.1738889213,1215347.4105120255,1557152.6560142206
2021-02-10,1232471.125661381,1536510.157764746,1318507.3518256037,1216092.8662541518,1559673.5839767354
2021-02-11,1231920.109843123,1535075.0590097383,1317750.4430800087,1215338.4654072977,1558124.338562282
2021-02-12,1232681.0165921727,1537055.844955799,1318637.5896435706,1216474.6571466406,1558770.6320366529
2021-02-15,1231812.7077259219,1534793.9511390105,1317781.5859417971,1215602.7387967925,1558045.7498254555
2021-02-16,1231699.8461541762,1534500.1790498171,1317545.7124082244,1215690.221174028,1557760.2007808872
2021-02-17,1234676.2020376185,1542246.686694481,1321089.9789616505,1217800.772933195,1562055.0897503416
2021-02-18,1235046.9472451573,1543214.1518966076,1321337.0691926542,1217854.9541028638,1561499.6029168817
2021-02-19,1236456.7131124286,1546894.1598817385,1322903.4376653326,1218043.8615053901,1562735.9929763945
2021-02-22,1237396.1277694323,1549349.4230771593,1323867.663247738,1218507.487513378,1563898.877871569
2021-02-23,1239438.6405668273,1554692.1680864294,1326910.5331509993,1219952.4222373914,1570834.7692609753
2021-02-24,1239774.2198642294,1555571.5420006658,1327212.557947069,1219572.7286147275,1570767.692620583
2021-02-25,1240513.4946513313,1557509.3570390705,1327582.5642340705,1219184.22506478,1568544.5610668978
2021-02-26,1240453.220055562,1557349.934640904,1327734.7582019668,1219398.623668648,1569603.674603339
2021-03-01,1240462.4219373278,1557374.125851694,1328948.1056490708,1220069.403493078,1577349.5639876318
2021-03-02,1238021.3202109437,1550956.5596230775,1325977.3494794979,1217537.2054920066,1572649.3048358855
2021-03-03,1240307.462866662,1556953.7795569657,1328699.6057896176,1218853.2908078688,1575899.2982295454
2021-03-04,1237920.2062885298,1550678.680284638,1325578.935949132,1216674.0750358263,1570831.0786955706
2021-03-05,1237937.0201251518,1550722.78358865,1325682.2233282493,1216406.7066181733,1571128.4350790456
2021-03-08,1241266.5136266076,1559456.2957124691,1330069.5472899722,1219051.2577243077,1578973.026964894
2021-03-09,1244034.8020732806,1566739.033065214,1333472.8767583508,1222171.4517064833,1585023.7738299086
2021-03-10,1241931.864036749,1561193.2133350922,1331199.2454542895,1220664.7522192376,1583160.571097393
2021-03-11,1240425.4114536545,1557227.7906197272,1329477.1632267577,1219371.225303819,1580622.9505095487
2021-03-12,1241151.6762907081,1559136.9915951018,1330227.8834760843,1220160.4449333558,1581240.8390390272
2021-03-15,1241905.0582477986,1561118.7457216696,1331037.8672324687,1221244.1496999532,1582175.5078201334
2021-03-16,1244160.9481338826,1567056.7509916578,1333083.6415934607,1222323.3977808028,1582397.1424343274
2021-03-17,1246256.6552908747,1572584.06190536,1335571.8261417237,1223696.7396970815,1585746.9426438154
2021-03-18,1246495.301299307,1573214.6353724736,1336028.1059945791,1223708.8563912942,1587048.4237812122
2021-03-19,1245924.3180533866,1571705.6124527003,1335849.7357789201,1223352.9000431472,1588802.8764643718
2021-03-22,1243378.1132552729,1564979.7495206362,1332767.46221396,1222365.4445853902,1584980.5901345168
2021-03-23,1243290.2470712021,1564748.1687959929,1332465.8854195313,1222015.9309772744,1582806.4095083557
2021-03-24,1242915.1353964957,1563759.5982995832,1331969.638161996,1221743.0885688988,1582236.9174312416
2021-03-25,1243660.1794479555,1565722.4414743504,1332572.197492691,1222545.9353399242,1583322.7512574985
2021-03-26,1246331.0025149419,1572763.424618306,1335433.9610412112,1224415.7588417148,1586136.109629771
2021-03-29,1247172.1282219735,1574986.0488650652,1336358.2083037363,1225198.1615316337,1587979.4137411623
2021-03-30,1245922.960711545,1571682.763194391,1335648.4961537118,1224014.3217401232,1589849.1483493184
2021-03-31,1242083.8863737425,1561501.6443826607,1331601.15316767,1220169.257985845,1586495.9226060489
2021-04-01,1243833.961533366,1566126.2536485556,1333280.8571325175,1221227.5418548377,1587456.0455369076
2021-04-02,1242692.9042403284,1563106.3114082927,1331518.8657666617,1220368.2348946736,1582587.4835643393
2021-04-05,1245236.151513706,1569830.5035062807,1334143.360631656,1222538.9303021713,1584417.6159688625
2021-04-06,1248682.767589757,1578963.6574656593,1338197.2404977668,1225421.957885417,1590403.4982179084
2021-04-07,1250979.1560612195,1585067.3436968504,1341477.7505832163,1227828.3413271322,1597337.4075708727
2021-04-08,1248075.899407551,1577335.0222292878,1338206.412845867,1225776.6597805081,1593405.5922834189
2021-04-09,1248108.3912406901,1577421.336775139,1338574.6250942196,1227207.6675722434,1595268.3304294765
2021-04-12,1247683.340176792,1576292.1563476943,1338571.9589831256,1226601.924723152,1597954.2522369795
2021-04-13,1247694.1506104053,1576320.8643041444,1338909.1108959015,1225131.2378693824,1599093.4211237987
2021-04-14,1247871.326593784,1576791.373551094,1339070.304463829,1225197.571745774,1598869.541931092
2021-04-15,1246298.2326422343,1572613.2053724546,1337471.949672315,1224753.3481109713,1598591.299521155
2021-04-16,1247952.6145700624,1577001.1641861892,1339691.681195424,1226072.487663263,1603335.2723550182
2021-04-19,1247441.1806334506,1575642.6934495561,1338983.3965560491,1225863.94625013,1602542.2870263548
2021-04-20,1245421.8304063673,1570281.3190432778,1336381.5326021335,1223674.31156373,1597601.577224501
2021-04-21,1243755.4109302554,1565864.8809301078,1334956.2907051228,1222338.1493029012,1598985.4261230333
2021-04-22,1244259.0590295868,1567197.7065319342,1335613.2824499286,1223012.5098302625,1600213.5042633018
2021-04-23,1248101.9440323254,1577371.8343837452,1340266.6891253742,1225869.854188919,1606890.52799429
2021-04-26,1251215.3075140927,1585642.5040530865,1343756.0645937393,1228574.4144787884,1610311.1674257745
2021-04-27,1249009.2059559464,1579765.9118107439,1341072.6357400056,1227461.807246303,1605323.9792103462
2021-04-28,1246516.8623752256,1573139.7530566293,1338382.5653909023,1225666.5245720414,1603381.9060866337
2021-04-29,1245550.0815507835,1570575.1272856274,1336949.0781848098,1224979.3203225217,1599823.428238607
2021-04-30,1249877.3213465041,1575686.760947854,1341937.3749283422,1228039.7239575458,1606606.6120757847
2021-05-03,1251891.414568558,1573291.0482549388,1343600.0961706871,1230082.047294403,1604016.2288812594
2021-05-04,1252377.7363103647,1578494.4424982101,1344074.9599961925,1231072.957758163,1602775.7017868187
2021-05-05,1253064.0094204405,1577211.9995443316,1345318.1948219724,1232129.9080027535,1605817.4290582684
2021-05-06,1252510.2830810817,1569178.3617187561,1344642.599809103,1231770.9774776543,1604266.6954635314
2021-05-07,1249148.8153656165,1554859.8168207055,1340415.2474540921,1230036.4967650953,1596673.8403493064
2021-05-10,1246448.2914662673,1550116.657319881,1337335.085783589,1227978.2961788226,1592889.252478004
2021-05-11,1248675.594195563,1558320.6603991129,1340105.770237443,1228867.9187570466,1597345.4468344213
2021-05-12,1248056.797880235,1559894.6594517147,1339763.8150796657,1228321.2193727086,1597807.6683588233
2021-05-13,1249845.2755450208,1566896.587464269,1341355.8139625269,1229282.9489297168,1596501.2907836603
2021-05-14,1253342.3498281708,1571158.2210310635,1345807.7352116802,1232662.3322842703,1604070.7949889188
2021-05-17,1253806.331082557,1569139.7797928757,1345705.7620347685,1232502.774536384,1600514.0949284656
2021-05-18,1252933.1709409482,1562265.0049004126,1344463.2304143761,1232520.9988241296,1598240.5534132917
2021-05-19,1253313.3537907328,1563183.4185523384,1344996.8228336289,1233386.9330099348,1599955.3361858886
2021-05-20,1254038.1958803167,1561956.8589118493,1346465.6748680642,1233996.870352512,1605714.2481645944
2021-05-21,1251682.768880454,1558577.6107779625,1343634.0065369408,1231553.370083063,1602183.7990307892
2021-05-24,1248878.7722645628,1548749.9496039678,1340172.1746367048,1229962.6682441197,1597140.8374030227
2021-05-25,1253025.6468261385,1560538.06493312,1344376.6764240307,1232030.689283609,1599607.3796452594
2021-05-26,1251038.9554465222,1557933.2916645405,1341831.2939571606,1229870.158464468,1594396.4036464961
